regime,seed,round,receipt_sha256,previous_receipt_sha256,policy_version,scheduled_clients,accepted_clients,quorum,decision,action_executed,policy_reason,true_class,incident_risk,commit_status,commit_latency_ms,canonical_receipt_json
Edge-IIoTset-calibrated,11,29,f093803080021d183f2733c22be3803241f941ba8ad69626622a254b4e012c6c,eaeab8e226e17fbdfcaba018420a5f31dcbb3ea757bba1c0f35374df11affefc,trustagent-policy-v1.0,19,14,7,deny,0,risk_exceeds_role_clearance,4,0.9999131438338097,committed,345.0,"{""accepted_client_ids"":[1,2,4,6,8,9,10,11,12,13,15,16,18,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9999131438,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""eaeab8e226e17fbdfcaba018420a5f31dcbb3ea757bba1c0f35374df11affefc"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""25dff090a1194295d03c0de41c8db668fdad86c026e131ff40190ab9e7695795"",""round"":29,""scheduled_client_ids"":[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":11}"
Edge-IIoTset-calibrated,11,30,c43da67f0923aa4484f0c7b12adf75c21abf06593d78218ee78d67a62392cc58,f093803080021d183f2733c22be3803241f941ba8ad69626622a254b4e012c6c,trustagent-policy-v1.0,18,13,7,deny,0,risk_exceeds_role_clearance,4,0.9998197521968452,committed,335.0,"{""accepted_client_ids"":[1,2,4,6,7,8,9,10,11,12,13,15,16],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9998197522,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""f093803080021d183f2733c22be3803241f941ba8ad69626622a254b4e012c6c"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""f5da7f6f3e86da7ebf9623780e1e180065822db39a29b3a45c9414e94da7f5c3"",""round"":30,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17],""seed"":11}"
Edge-IIoTset-calibrated,29,1,d65e9c4065354f0fc6dc54e42d3c12d2a30ee98c2622b6c410fc3f2999b82a9b,0000000000000000000000000000000000000000000000000000000000000000,trustagent-policy-v1.0,19,19,7,deny,0,risk_exceeds_role_clearance,6,0.999082515847414,committed,395.0,"{""accepted_client_ids"":[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9990825158,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""0000000000000000000000000000000000000000000000000000000000000000"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""0fe22b495a22b06b370a1749688cc8fd64c163d5e90ee453529cf402bf7a891e"",""round"":1,""scheduled_client_ids"":[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,2,766408d5eb94ac908fe77113e254a26dbd63b602d09c3ffa6e4613d184326739,d65e9c4065354f0fc6dc54e42d3c12d2a30ee98c2622b6c410fc3f2999b82a9b,trustagent-policy-v1.0,18,17,7,review,0,human_review_required,2,0.996162369343333,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,13,15,16,17,18,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9961623693,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""d65e9c4065354f0fc6dc54e42d3c12d2a30ee98c2622b6c410fc3f2999b82a9b"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""ceba019a7e359479307bcae877bc266fba192e49a39f8c6b6ab2bf1570cd83cd"",""round"":2,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,3,fe9d5318d352799c567e6d825267288b1a0308024126b755bb35931f3f6aa9d0,766408d5eb94ac908fe77113e254a26dbd63b602d09c3ffa6e4613d184326739,trustagent-policy-v1.0,19,17,7,allow,1,within_policy,0,0.08217039709112783,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,9,11,13,14,15,16,17,18,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0821703971,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""766408d5eb94ac908fe77113e254a26dbd63b602d09c3ffa6e4613d184326739"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""ee90111413bcfd5beaab457dde65d24ce0cfe7103f34ab83d405f3b3398c7e26"",""round"":3,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,4,48b9f638b14162890acdb9d0b992c97a70c20b5e8f1c9c6fcfeb5aa689ee6bb9,fe9d5318d352799c567e6d825267288b1a0308024126b755bb35931f3f6aa9d0,trustagent-policy-v1.0,18,16,7,allow,1,within_policy,0,0.06122336490932412,committed,365.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,13,14,15,16,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0612233649,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""fe9d5318d352799c567e6d825267288b1a0308024126b755bb35931f3f6aa9d0"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""1ffcc2360b08c7c6419acf862763f459ea3cfac665c8cf3c43f219c28860ef47"",""round"":4,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19],""seed"":29}"
Edge-IIoTset-calibrated,29,5,518c3f0e2575d64fee9cae2213470254931c54eeeac4613d64ae9bd4d3804b2d,48b9f638b14162890acdb9d0b992c97a70c20b5e8f1c9c6fcfeb5aa689ee6bb9,trustagent-policy-v1.0,17,15,6,review,0,human_review_required,1,0.9999750541010015,committed,355.0,"{""accepted_client_ids"":[0,1,4,5,6,7,8,9,11,14,15,16,17,18,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9999750541,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""48b9f638b14162890acdb9d0b992c97a70c20b5e8f1c9c6fcfeb5aa689ee6bb9"",""quorum"":6,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""6f671583b493e3515e08cd582b90f00a94af7d3f1e2be0c840b24b9eeb9db9c2"",""round"":5,""scheduled_client_ids"":[0,1,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,6,ec51997de835d7a0277f67685188339d06a81534c3288a3b34758d8483132b66,518c3f0e2575d64fee9cae2213470254931c54eeeac4613d64ae9bd4d3804b2d,trustagent-policy-v1.0,18,16,7,review,0,human_review_required,3,0.9991904599268844,committed,365.0,"{""accepted_client_ids"":[0,1,2,3,5,6,7,8,9,11,13,14,15,17,18,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9991904599,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""518c3f0e2575d64fee9cae2213470254931c54eeeac4613d64ae9bd4d3804b2d"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""100be64195920e4fdccde131715289cb8b04675ffabf1218f75e594f85f1d2a5"",""round"":6,""scheduled_client_ids"":[0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,7,0a9d16f8fd9baa8ae75276b56c39885824f77d57f7e3e0a154fb4c187420679a,ec51997de835d7a0277f67685188339d06a81534c3288a3b34758d8483132b66,trustagent-policy-v1.0,19,17,7,review,0,human_review_required,1,0.9967029343454797,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,8,9,11,13,14,15,16,17,18,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9967029343,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""ec51997de835d7a0277f67685188339d06a81534c3288a3b34758d8483132b66"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""2967e41be5111ddc4c25dd178dd3db2cebd5ba440c44297b5623b170131070d8"",""round"":7,""scheduled_client_ids"":[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,8,24e2fad086c68f165ef217fa49054ebd48cd3f0afc014981971f01c46b26586c,0a9d16f8fd9baa8ae75276b56c39885824f77d57f7e3e0a154fb4c187420679a,trustagent-policy-v1.0,19,17,7,review,0,human_review_required,3,0.9989070402917687,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,9,11,13,14,15,16,17,18,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9989070403,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""0a9d16f8fd9baa8ae75276b56c39885824f77d57f7e3e0a154fb4c187420679a"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""8c52f5c972e196d63de33169dc17e7578e1fa718a8c3e03ad0340ce6b24e9b2a"",""round"":8,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,9,654ddb39052e36d11d7a8172efdcca96842a9737570922b572e015f123851754,24e2fad086c68f165ef217fa49054ebd48cd3f0afc014981971f01c46b26586c,trustagent-policy-v1.0,18,17,7,allow,1,within_policy,0,0.04061915949418826,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,9,11,13,14,15,16,17,18,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0406191595,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""24e2fad086c68f165ef217fa49054ebd48cd3f0afc014981971f01c46b26586c"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""55fdb43499051d5c56639fb6de4e8271ea24176cb7ecc9be58f4e8a75eec6e31"",""round"":9,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,9,10,11,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,10,17d2fc01af7434e644ce21c2c0d37c374962cd3a4c7cf969bf052cc7d07fbfd0,654ddb39052e36d11d7a8172efdcca96842a9737570922b572e015f123851754,trustagent-policy-v1.0,19,17,7,review,0,human_review_required,0,0.47832005658014076,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,9,11,13,14,15,16,17,18,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.4783200566,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""654ddb39052e36d11d7a8172efdcca96842a9737570922b572e015f123851754"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""48358884266c027da41efbda2a9ffb53149ea6f8f3331bc8e2e9aef9c8f348e5"",""round"":10,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,11,106375317d8d8573754f3a5e3fd079affb07c61b277cc8ebc0967ef8ea7a613b,17d2fc01af7434e644ce21c2c0d37c374962cd3a4c7cf969bf052cc7d07fbfd0,trustagent-policy-v1.0,19,17,7,review,0,human_review_required,2,0.9996131340580747,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,13,14,15,16,17,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9996131341,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""17d2fc01af7434e644ce21c2c0d37c374962cd3a4c7cf969bf052cc7d07fbfd0"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""ac377831a78ce9540f3f8d2ed6f64a11124bb75566bb0109263e7d2a70864947"",""round"":11,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19],""seed"":29}"
Edge-IIoTset-calibrated,29,12,20cb91af7408ad1e63ce896f16980786260fb689910c365e2e3f8df0d93e18bf,106375317d8d8573754f3a5e3fd079affb07c61b277cc8ebc0967ef8ea7a613b,trustagent-policy-v1.0,19,17,7,deny,0,risk_exceeds_role_clearance,6,0.999823233326109,committed,375.0,"{""accepted_client_ids"":[0,1,3,4,5,6,7,8,9,11,13,14,15,16,17,18,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9998232333,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""106375317d8d8573754f3a5e3fd079affb07c61b277cc8ebc0967ef8ea7a613b"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""2e9c43d543685d1db9c728ad920488d20d8a3e07920b44b555045d7a71fbf703"",""round"":12,""scheduled_client_ids"":[0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,13,e654be6bcfd10ef2876afb33147de0e58e364fbed68bfb1ce442ea737e70ca16,20cb91af7408ad1e63ce896f16980786260fb689910c365e2e3f8df0d93e18bf,trustagent-policy-v1.0,19,17,7,review,0,human_review_required,1,0.9981908056589155,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,13,14,15,17,18,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9981908057,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""20cb91af7408ad1e63ce896f16980786260fb689910c365e2e3f8df0d93e18bf"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""06f4354b494db3f397b8c301c3b18aea07bb5b8d23397f3568263dfb8e835581"",""round"":13,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,14,009ea529ab0d82e7c1965355ffe2d5205d2b5d17ccaa89d53618a77d637551be,e654be6bcfd10ef2876afb33147de0e58e364fbed68bfb1ce442ea737e70ca16,trustagent-policy-v1.0,19,17,7,allow,1,within_policy,0,0.045348928699794455,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,13,15,16,17,18,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0453489287,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""e654be6bcfd10ef2876afb33147de0e58e364fbed68bfb1ce442ea737e70ca16"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""3971ab44a035e30932d918bcb031f99059329bfbbff7e0b9d0ae416a40182e41"",""round"":14,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,15,29d0d1b16f0640f8174687a1743008ea2ccbd5101506f8eba5d5a597b7bdf6ea,009ea529ab0d82e7c1965355ffe2d5205d2b5d17ccaa89d53618a77d637551be,trustagent-policy-v1.0,19,17,7,allow,1,within_policy,0,0.01601076831500392,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,5,6,7,8,9,11,13,14,15,16,17,18,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0160107683,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""009ea529ab0d82e7c1965355ffe2d5205d2b5d17ccaa89d53618a77d637551be"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""e421bd55fad07c0bd7869d2a01ae32ca3f72c3ec3a3b9d8f3f3bcc22cd3a749d"",""round"":15,""scheduled_client_ids"":[0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,16,74de7ba8f04fd8c40a2e7cc8ede997688ae227ce9942c3d3d56a4fa5c0d31f1e,29d0d1b16f0640f8174687a1743008ea2ccbd5101506f8eba5d5a597b7bdf6ea,trustagent-policy-v1.0,16,14,6,allow,1,within_policy,0,0.01840654356876359,committed,345.0,"{""accepted_client_ids"":[0,1,2,4,5,6,8,9,11,13,14,16,17,18],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0184065436,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""29d0d1b16f0640f8174687a1743008ea2ccbd5101506f8eba5d5a597b7bdf6ea"",""quorum"":6,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""948f73c8ee44a2617543a45a1618dcfc1147c961dc9876d4d4054780413c2205"",""round"":16,""scheduled_client_ids"":[0,1,2,4,5,6,8,9,10,11,12,13,14,16,17,18],""seed"":29}"
Edge-IIoTset-calibrated,29,17,736606a37bb171d12168853f1bb7e52bcc1d2f84fbaff638db421ee29d9fb7be,74de7ba8f04fd8c40a2e7cc8ede997688ae227ce9942c3d3d56a4fa5c0d31f1e,trustagent-policy-v1.0,18,17,7,deny,0,risk_exceeds_role_clearance,5,0.9984008317620948,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,13,14,15,16,17,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9984008318,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""74de7ba8f04fd8c40a2e7cc8ede997688ae227ce9942c3d3d56a4fa5c0d31f1e"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""5e5a830035586bb259c1f87c7f3b0b95f464cde2e6021e38a8536bd6e1e8de26"",""round"":17,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,19],""seed"":29}"
Edge-IIoTset-calibrated,29,18,37227b51b023589a612d2064f817eec129e08e05cb134999b9d6a0bed6fb1012,736606a37bb171d12168853f1bb7e52bcc1d2f84fbaff638db421ee29d9fb7be,trustagent-policy-v1.0,17,15,6,deny,0,risk_exceeds_role_clearance,5,0.9985275533575457,committed,355.0,"{""accepted_client_ids"":[0,1,2,3,5,6,7,9,11,14,15,16,17,18,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9985275534,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""736606a37bb171d12168853f1bb7e52bcc1d2f84fbaff638db421ee29d9fb7be"",""quorum"":6,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""94b3dae78f4c9bab3b29a3a6b8332d82c3c16adca7866ff686eedf0efaf4c061"",""round"":18,""scheduled_client_ids"":[0,1,2,3,5,6,7,9,10,11,12,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,19,611beabf16eb23579a9f4c3b29155834f194d7239b4cd64956a164e37250fb88,37227b51b023589a612d2064f817eec129e08e05cb134999b9d6a0bed6fb1012,trustagent-policy-v1.0,19,17,7,deny,0,risk_exceeds_role_clearance,5,0.9984904482296032,committed,375.0,"{""accepted_client_ids"":[0,1,2,4,5,6,7,8,9,11,13,14,15,16,17,18,19],""action_executed"":false,""decision"":""deny"",""incident_risk"":0.9984904482,""policy_reason"":""risk_exceeds_role_clearance"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""37227b51b023589a612d2064f817eec129e08e05cb134999b9d6a0bed6fb1012"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""9deb0fa8fdd82b10ee1aa6071949e01a99c445e06d8b3d600662c1fcb04f052c"",""round"":19,""scheduled_client_ids"":[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,20,ab90ae70c8047c5e5d63051addc0e74856a177287f293c11ad125cbfdcb73f24,611beabf16eb23579a9f4c3b29155834f194d7239b4cd64956a164e37250fb88,trustagent-policy-v1.0,20,18,7,review,0,human_review_required,4,0.9979399290814088,committed,385.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,13,14,15,16,17,18,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9979399291,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""611beabf16eb23579a9f4c3b29155834f194d7239b4cd64956a164e37250fb88"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""ca217e934afa703f12bd43b62bbadd3f7ce30220fc2832877b5a29f9a11ee406"",""round"":20,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,21,6337d50e5863ae0bf8a29eca563f2866ed4768de1737905da74f754fe8cb1730,ab90ae70c8047c5e5d63051addc0e74856a177287f293c11ad125cbfdcb73f24,trustagent-policy-v1.0,18,15,7,allow,1,within_policy,0,0.057228352383114744,committed,355.0,"{""accepted_client_ids"":[0,1,3,4,5,7,8,9,13,14,15,16,17,18,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0572283524,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""ab90ae70c8047c5e5d63051addc0e74856a177287f293c11ad125cbfdcb73f24"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""453e825f6a796ce88a9d3d42041953ba6893333e225de3143bc3d56047cb3c36"",""round"":21,""scheduled_client_ids"":[0,1,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,22,5667b6ce2c13cf65226062466b2075b26aae953c7dde124f19c38b615a31aad1,6337d50e5863ae0bf8a29eca563f2866ed4768de1737905da74f754fe8cb1730,trustagent-policy-v1.0,19,16,7,review,0,human_review_required,1,0.9998755025986722,committed,365.0,"{""accepted_client_ids"":[0,1,2,3,4,5,7,8,9,13,14,15,16,17,18,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9998755026,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""6337d50e5863ae0bf8a29eca563f2866ed4768de1737905da74f754fe8cb1730"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""f999445d8ab1eddb823fd77e137459fd9a0f28b3fec43d9e6ba2cd9b67c67526"",""round"":22,""scheduled_client_ids"":[0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,23,42040901ceda180c8576ad79356417b4bedd18b067bd106da367f20162ab57b1,5667b6ce2c13cf65226062466b2075b26aae953c7dde124f19c38b615a31aad1,trustagent-policy-v1.0,20,17,7,review,0,human_review_required,4,0.998937278863338,committed,375.0,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,13,14,15,16,17,18,19],""action_executed"":false,""decision"":""review"",""incident_risk"":0.9989372789,""policy_reason"":""human_review_required"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""5667b6ce2c13cf65226062466b2075b26aae953c7dde124f19c38b615a31aad1"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""d23beabe5afa7f4bb564d10b4a206f7ccf3dccb30869f38a0b53c8aed3613202"",""round"":23,""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""seed"":29}"
Edge-IIoTset-calibrated,29,24,ede071132586f505d11e7221d1514a93e743f904f6049e486b4af89012f2490f,42040901ceda180c8576ad79356417b4bedd18b067bd106da367f20162ab57b1,trustagent-policy-v1.0,18,15,7,allow,1,within_policy,0,0.00828977950874299,committed,355.0,"{""accepted_client_ids"":[0,1,3,4,5,6,7,8,9,13,14,15,17,18,19],""action_executed"":true,""decision"":""allow"",""incident_risk"":0.0082897795,""policy_reason"":""within_policy"",""policy_version"":""trustagent-policy-v1.0"",""previous_receipt_sha256"":""42040901ceda180c8576ad79356417b4bedd18b067bd106da367f20162ab57b1"",""quorum"":7,""regime"":""Edge-IIoTset-calibrated"",""reputation_sha256"":""103df4bc1120ff151544525e33f5b43dbdd2f7eb305394bd5253c8d7c9104432"",""round"":24,""scheduled_client_ids"":[0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19],""seed"":29}"
