regime,seed,client_id,split,class_id,n_events,client_class_probability
Edge-IIoTset-calibrated,29,9,train,4,64,0.20815917939480022
Edge-IIoTset-calibrated,29,9,train,5,30,0.08502780195413735
Edge-IIoTset-calibrated,29,9,train,6,29,0.07772322831309914
Edge-IIoTset-calibrated,29,9,test,0,61,0.30999104496723373
Edge-IIoTset-calibrated,29,9,test,1,32,0.16120514817875664
Edge-IIoTset-calibrated,29,9,test,2,10,0.07836099537086491
Edge-IIoTset-calibrated,29,9,test,3,14,0.07953260182110802
Edge-IIoTset-calibrated,29,9,test,4,40,0.20815917939480022
Edge-IIoTset-calibrated,29,9,test,5,14,0.08502780195413735
Edge-IIoTset-calibrated,29,9,test,6,9,0.07772322831309914
Edge-IIoTset-calibrated,29,10,train,0,72,0.18933216590523252
Edge-IIoTset-calibrated,29,10,train,1,34,0.1046131571382768
Edge-IIoTset-calibrated,29,10,train,2,88,0.25015098646097006
Edge-IIoTset-calibrated,29,10,train,3,68,0.16173644512563023
Edge-IIoTset-calibrated,29,10,train,4,20,0.08358084694315676
Edge-IIoTset-calibrated,29,10,train,5,64,0.1824295721178284
Edge-IIoTset-calibrated,29,10,train,6,14,0.028156826308905147
Edge-IIoTset-calibrated,29,10,test,0,33,0.18933216590523252
Edge-IIoTset-calibrated,29,10,test,1,16,0.1046131571382768
Edge-IIoTset-calibrated,29,10,test,2,43,0.25015098646097006
Edge-IIoTset-calibrated,29,10,test,3,36,0.16173644512563023
Edge-IIoTset-calibrated,29,10,test,4,10,0.08358084694315676
Edge-IIoTset-calibrated,29,10,test,5,37,0.1824295721178284
Edge-IIoTset-calibrated,29,10,test,6,5,0.028156826308905147
Edge-IIoTset-calibrated,29,11,train,0,34,0.09880513988820287
Edge-IIoTset-calibrated,29,11,train,1,35,0.0860519039689107
Edge-IIoTset-calibrated,29,11,train,2,113,0.3259633407608593
Edge-IIoTset-calibrated,29,11,train,3,62,0.152426723594511
Edge-IIoTset-calibrated,29,11,train,4,16,0.05694625175805456
Edge-IIoTset-calibrated,29,11,train,5,31,0.06967872856447833
Edge-IIoTset-calibrated,29,11,train,6,69,0.21012791146498339
Edge-IIoTset-calibrated,29,11,test,0,17,0.09880513988820287
Edge-IIoTset-calibrated,29,11,test,1,10,0.0860519039689107
Edge-IIoTset-calibrated,29,11,test,2,58,0.3259633407608593
Edge-IIoTset-calibrated,29,11,test,3,26,0.152426723594511
Edge-IIoTset-calibrated,29,11,test,4,13,0.05694625175805456
Edge-IIoTset-calibrated,29,11,test,5,14,0.06967872856447833
Edge-IIoTset-calibrated,29,11,test,6,42,0.21012791146498339
Edge-IIoTset-calibrated,29,12,train,0,68,0.18025207924937345
Edge-IIoTset-calibrated,29,12,train,1,63,0.1628752809063351
Edge-IIoTset-calibrated,29,12,train,2,51,0.14348128911927435
Edge-IIoTset-calibrated,29,12,train,3,54,0.11487312892101624
Edge-IIoTset-calibrated,29,12,train,4,25,0.0628343373051846
Edge-IIoTset-calibrated,29,12,train,5,14,0.03800878649259745
Edge-IIoTset-calibrated,29,12,train,6,85,0.2976750980062188
Edge-IIoTset-calibrated,29,12,test,0,26,0.18025207924937345
Edge-IIoTset-calibrated,29,12,test,1,30,0.1628752809063351
Edge-IIoTset-calibrated,29,12,test,2,32,0.14348128911927435
Edge-IIoTset-calibrated,29,12,test,3,17,0.11487312892101624
Edge-IIoTset-calibrated,29,12,test,4,12,0.0628343373051846
Edge-IIoTset-calibrated,29,12,test,5,4,0.03800878649259745
Edge-IIoTset-calibrated,29,12,test,6,59,0.2976750980062188
Edge-IIoTset-calibrated,29,13,train,0,198,0.5775511515438978
Edge-IIoTset-calibrated,29,13,train,1,21,0.05771364592451876
Edge-IIoTset-calibrated,29,13,train,2,39,0.10333024608845635
Edge-IIoTset-calibrated,29,13,train,3,12,0.02231342353773308
Edge-IIoTset-calibrated,29,13,train,4,33,0.08535836120531354
Edge-IIoTset-calibrated,29,13,train,5,31,0.08411124426354082
Edge-IIoTset-calibrated,29,13,train,6,26,0.06962192743653968
Edge-IIoTset-calibrated,29,13,test,0,114,0.5775511515438978
Edge-IIoTset-calibrated,29,13,test,1,7,0.05771364592451876
Edge-IIoTset-calibrated,29,13,test,2,8,0.10333024608845635
Edge-IIoTset-calibrated,29,13,test,3,4,0.02231342353773308
Edge-IIoTset-calibrated,29,13,test,4,17,0.08535836120531354
Edge-IIoTset-calibrated,29,13,test,5,8,0.08411124426354082
Edge-IIoTset-calibrated,29,13,test,6,22,0.06962192743653968
Edge-IIoTset-calibrated,29,14,train,0,101,0.2604612183233165
Edge-IIoTset-calibrated,29,14,train,1,85,0.2186933160900607
Edge-IIoTset-calibrated,29,14,train,2,19,0.04709492053423375
Edge-IIoTset-calibrated,29,14,train,3,32,0.12417583951366647
Edge-IIoTset-calibrated,29,14,train,4,62,0.1842307071785274
Edge-IIoTset-calibrated,29,14,train,5,6,0.017740483952847927
Edge-IIoTset-calibrated,29,14,train,6,55,0.14760351440734717
Edge-IIoTset-calibrated,29,14,test,0,51,0.2604612183233165
Edge-IIoTset-calibrated,29,14,test,1,32,0.2186933160900607
Edge-IIoTset-calibrated,29,14,test,2,6,0.04709492053423375
Edge-IIoTset-calibrated,29,14,test,3,22,0.12417583951366647
Edge-IIoTset-calibrated,29,14,test,4,34,0.1842307071785274
Edge-IIoTset-calibrated,29,14,test,5,3,0.017740483952847927
Edge-IIoTset-calibrated,29,14,test,6,32,0.14760351440734717
Edge-IIoTset-calibrated,29,15,train,0,169,0.475734168420129
Edge-IIoTset-calibrated,29,15,train,1,28,0.08907899391600958
Edge-IIoTset-calibrated,29,15,train,2,38,0.10201921810423474
Edge-IIoTset-calibrated,29,15,train,3,34,0.09848219436068141
Edge-IIoTset-calibrated,29,15,train,4,37,0.09970872669990406
Edge-IIoTset-calibrated,29,15,train,5,17,0.04822957050447001
Edge-IIoTset-calibrated,29,15,train,6,37,0.08674712799457113
Edge-IIoTset-calibrated,29,15,test,0,73,0.475734168420129
Edge-IIoTset-calibrated,29,15,test,1,18,0.08907899391600958
Edge-IIoTset-calibrated,29,15,test,2,23,0.10201921810423474
Edge-IIoTset-calibrated,29,15,test,3,15,0.09848219436068141
Edge-IIoTset-calibrated,29,15,test,4,16,0.09970872669990406
Edge-IIoTset-calibrated,29,15,test,5,10,0.04822957050447001
Edge-IIoTset-calibrated,29,15,test,6,25,0.08674712799457113
Edge-IIoTset-calibrated,29,16,train,0,54,0.11837383671492215
Edge-IIoTset-calibrated,29,16,train,1,49,0.12180712924337636
Edge-IIoTset-calibrated,29,16,train,2,57,0.1548937711811367
Edge-IIoTset-calibrated,29,16,train,3,92,0.29077972232736576
Edge-IIoTset-calibrated,29,16,train,4,49,0.15423428889446417
Edge-IIoTset-calibrated,29,16,train,5,24,0.06923474339817491
Edge-IIoTset-calibrated,29,16,train,6,35,0.09067650824055991
Edge-IIoTset-calibrated,29,16,test,0,27,0.11837383671492215
Edge-IIoTset-calibrated,29,16,test,1,23,0.12180712924337636
Edge-IIoTset-calibrated,29,16,test,2,24,0.1548937711811367
Edge-IIoTset-calibrated,29,16,test,3,64,0.29077972232736576
Edge-IIoTset-calibrated,29,16,test,4,20,0.15423428889446417
Edge-IIoTset-calibrated,29,16,test,5,12,0.06923474339817491
Edge-IIoTset-calibrated,29,16,test,6,10,0.09067650824055991
Edge-IIoTset-calibrated,29,17,train,0,29,0.08118370342379588
Edge-IIoTset-calibrated,29,17,train,1,47,0.16375602895964128
Edge-IIoTset-calibrated,29,17,train,2,59,0.17453027945745683
Edge-IIoTset-calibrated,29,17,train,3,63,0.1687223494927445
Edge-IIoTset-calibrated,29,17,train,4,72,0.17058085415706142
Edge-IIoTset-calibrated,29,17,train,5,62,0.1731575708608241
Edge-IIoTset-calibrated,29,17,train,6,28,0.06806921364847611
Edge-IIoTset-calibrated,29,17,test,0,17,0.08118370342379588
Edge-IIoTset-calibrated,29,17,test,1,28,0.16375602895964128
Edge-IIoTset-calibrated,29,17,test,2,37,0.17453027945745683
Edge-IIoTset-calibrated,29,17,test,3,36,0.1687223494927445
Edge-IIoTset-calibrated,29,17,test,4,32,0.17058085415706142
Edge-IIoTset-calibrated,29,17,test,5,22,0.1731575708608241
Edge-IIoTset-calibrated,29,17,test,6,8,0.06806921364847611
Edge-IIoTset-calibrated,29,18,train,0,75,0.21524168942684527
Edge-IIoTset-calibrated,29,18,train,1,101,0.29125094353100633
Edge-IIoTset-calibrated,29,18,train,2,46,0.11776605568562921
Edge-IIoTset-calibrated,29,18,train,3,26,0.05778560894369665
Edge-IIoTset-calibrated,29,18,train,4,24,0.06529395205865082
Edge-IIoTset-calibrated,29,18,train,5,69,0.16890580845366124
Edge-IIoTset-calibrated,29,18,train,6,19,0.08375594190051057
Edge-IIoTset-calibrated,29,18,test,0,34,0.21524168942684527
Edge-IIoTset-calibrated,29,18,test,1,55,0.29125094353100633
Edge-IIoTset-calibrated,29,18,test,2,15,0.11776605568562921
Edge-IIoTset-calibrated,29,18,test,3,11,0.05778560894369665
Edge-IIoTset-calibrated,29,18,test,4,13,0.06529395205865082
Edge-IIoTset-calibrated,29,18,test,5,33,0.16890580845366124
Edge-IIoTset-calibrated,29,18,test,6,19,0.08375594190051057
Edge-IIoTset-calibrated,29,19,train,0,29,0.08768829267573058
Edge-IIoTset-calibrated,29,19,train,1,43,0.11211033107643484
Edge-IIoTset-calibrated,29,19,train,2,46,0.1376044575347426
Edge-IIoTset-calibrated,29,19,train,3,18,0.04899207099664134
Edge-IIoTset-calibrated,29,19,train,4,105,0.2857275782263563
Edge-IIoTset-calibrated,29,19,train,5,107,0.29405869488545083
Edge-IIoTset-calibrated,29,19,train,6,12,0.033818574604643555
Edge-IIoTset-calibrated,29,19,test,0,22,0.08768829267573058
Edge-IIoTset-calibrated,29,19,test,1,17,0.11211033107643484
Edge-IIoTset-calibrated,29,19,test,2,21,0.1376044575347426
Edge-IIoTset-calibrated,29,19,test,3,6,0.04899207099664134
Edge-IIoTset-calibrated,29,19,test,4,52,0.2857275782263563
Edge-IIoTset-calibrated,29,19,test,5,56,0.29405869488545083
Edge-IIoTset-calibrated,29,19,test,6,6,0.033818574604643555
Edge-IIoTset-calibrated,47,0,train,0,44,0.11368177739450386
Edge-IIoTset-calibrated,47,0,train,1,67,0.1775472306250931
Edge-IIoTset-calibrated,47,0,train,2,55,0.1600912458292241
Edge-IIoTset-calibrated,47,0,train,3,16,0.046161609248207204
Edge-IIoTset-calibrated,47,0,train,4,85,0.24212046420824898
Edge-IIoTset-calibrated,47,0,train,5,5,0.015740643696986648
Edge-IIoTset-calibrated,47,0,train,6,88,0.24465702899773625
Edge-IIoTset-calibrated,47,0,test,0,22,0.11368177739450386
Edge-IIoTset-calibrated,47,0,test,1,25,0.1775472306250931
Edge-IIoTset-calibrated,47,0,test,2,30,0.1600912458292241
Edge-IIoTset-calibrated,47,0,test,3,8,0.046161609248207204
Edge-IIoTset-calibrated,47,0,test,4,45,0.24212046420824898
Edge-IIoTset-calibrated,47,0,test,5,3,0.015740643696986648
Edge-IIoTset-calibrated,47,0,test,6,47,0.24465702899773625
Edge-IIoTset-calibrated,47,1,train,0,44,0.10914787568447663
Edge-IIoTset-calibrated,47,1,train,1,141,0.3664962769369177
Edge-IIoTset-calibrated,47,1,train,2,81,0.22300702440790224
Edge-IIoTset-calibrated,47,1,train,3,35,0.11113724507469835
Edge-IIoTset-calibrated,47,1,train,4,20,0.06743244062063522
Edge-IIoTset-calibrated,47,1,train,5,36,0.11008254661410807
Edge-IIoTset-calibrated,47,1,train,6,3,0.012696590661261878
Edge-IIoTset-calibrated,47,1,test,0,23,0.10914787568447663
Edge-IIoTset-calibrated,47,1,test,1,70,0.3664962769369177
Edge-IIoTset-calibrated,47,1,test,2,45,0.22300702440790224
Edge-IIoTset-calibrated,47,1,test,3,17,0.11113724507469835
Edge-IIoTset-calibrated,47,1,test,4,8,0.06743244062063522
Edge-IIoTset-calibrated,47,1,test,5,15,0.11008254661410807
Edge-IIoTset-calibrated,47,1,test,6,2,0.012696590661261878
Edge-IIoTset-calibrated,47,2,train,0,16,0.06737286890404338
Edge-IIoTset-calibrated,47,2,train,1,62,0.17417573752720933
Edge-IIoTset-calibrated,47,2,train,2,63,0.18419056500696449
Edge-IIoTset-calibrated,47,2,train,3,96,0.28471627331862565
Edge-IIoTset-calibrated,47,2,train,4,17,0.043936577011559896
Edge-IIoTset-calibrated,47,2,train,5,69,0.12657061664228259
Edge-IIoTset-calibrated,47,2,train,6,37,0.11903736158931452
Edge-IIoTset-calibrated,47,2,test,0,16,0.06737286890404338
Edge-IIoTset-calibrated,47,2,test,1,22,0.17417573752720933
Edge-IIoTset-calibrated,47,2,test,2,40,0.18419056500696449
Edge-IIoTset-calibrated,47,2,test,3,58,0.28471627331862565
Edge-IIoTset-calibrated,47,2,test,4,4,0.043936577011559896
Edge-IIoTset-calibrated,47,2,test,5,27,0.12657061664228259
Edge-IIoTset-calibrated,47,2,test,6,13,0.11903736158931452
Edge-IIoTset-calibrated,47,3,train,0,57,0.17252082657585396
Edge-IIoTset-calibrated,47,3,train,1,11,0.03808071896487748
Edge-IIoTset-calibrated,47,3,train,2,44,0.11190559439251312
Edge-IIoTset-calibrated,47,3,train,3,49,0.11568716503979642
Edge-IIoTset-calibrated,47,3,train,4,88,0.2696491286405645
Edge-IIoTset-calibrated,47,3,train,5,23,0.06328965152651155
Edge-IIoTset-calibrated,47,3,train,6,88,0.22886691485988306
Edge-IIoTset-calibrated,47,3,test,0,36,0.17252082657585396
Edge-IIoTset-calibrated,47,3,test,1,5,0.03808071896487748
Edge-IIoTset-calibrated,47,3,test,2,14,0.11190559439251312
Edge-IIoTset-calibrated,47,3,test,3,17,0.11568716503979642
Edge-IIoTset-calibrated,47,3,test,4,56,0.2696491286405645
Edge-IIoTset-calibrated,47,3,test,5,11,0.06328965152651155
Edge-IIoTset-calibrated,47,3,test,6,41,0.22886691485988306
Edge-IIoTset-calibrated,47,4,train,0,125,0.3697353649820722
Edge-IIoTset-calibrated,47,4,train,1,84,0.21710436310488562
Edge-IIoTset-calibrated,47,4,train,2,28,0.0823082561454973
Edge-IIoTset-calibrated,47,4,train,3,57,0.16748644479851946
Edge-IIoTset-calibrated,47,4,train,4,17,0.040624685005106534
Edge-IIoTset-calibrated,47,4,train,5,17,0.040797368020875746
Edge-IIoTset-calibrated,47,4,train,6,32,0.08194351794304294
Edge-IIoTset-calibrated,47,4,test,0,70,0.3697353649820722
Edge-IIoTset-calibrated,47,4,test,1,37,0.21710436310488562
Edge-IIoTset-calibrated,47,4,test,2,11,0.0823082561454973
Edge-IIoTset-calibrated,47,4,test,3,28,0.16748644479851946
Edge-IIoTset-calibrated,47,4,test,4,8,0.040624685005106534
Edge-IIoTset-calibrated,47,4,test,5,7,0.040797368020875746
Edge-IIoTset-calibrated,47,4,test,6,19,0.08194351794304294
Edge-IIoTset-calibrated,47,5,train,0,84,0.28107733493177706
Edge-IIoTset-calibrated,47,5,train,1,75,0.2226104682983294
Edge-IIoTset-calibrated,47,5,train,2,56,0.11891596840309102
Edge-IIoTset-calibrated,47,5,train,3,34,0.0731170425015219
Edge-IIoTset-calibrated,47,5,train,4,53,0.15547649845128791
Edge-IIoTset-calibrated,47,5,train,5,32,0.06709882734099508
Edge-IIoTset-calibrated,47,5,train,6,26,0.08170386007299762
Edge-IIoTset-calibrated,47,5,test,0,43,0.28107733493177706
Edge-IIoTset-calibrated,47,5,test,1,41,0.2226104682983294
Edge-IIoTset-calibrated,47,5,test,2,24,0.11891596840309102
Edge-IIoTset-calibrated,47,5,test,3,12,0.0731170425015219
Edge-IIoTset-calibrated,47,5,test,4,27,0.15547649845128791
Edge-IIoTset-calibrated,47,5,test,5,12,0.06709882734099508
Edge-IIoTset-calibrated,47,5,test,6,21,0.08170386007299762
Edge-IIoTset-calibrated,47,6,train,0,155,0.42372179014404654
Edge-IIoTset-calibrated,47,6,train,1,50,0.15299751141215118
Edge-IIoTset-calibrated,47,6,train,2,42,0.088919409791553
Edge-IIoTset-calibrated,47,6,train,3,53,0.17677733785010014
Edge-IIoTset-calibrated,47,6,train,4,37,0.10122056183660322
Edge-IIoTset-calibrated,47,6,train,5,17,0.03966994258390697
Edge-IIoTset-calibrated,47,6,train,6,6,0.016693446381639113
Edge-IIoTset-calibrated,47,6,test,0,77,0.42372179014404654
Edge-IIoTset-calibrated,47,6,test,1,30,0.15299751141215118
Edge-IIoTset-calibrated,47,6,test,2,15,0.088919409791553
Edge-IIoTset-calibrated,47,6,test,3,32,0.17677733785010014
Edge-IIoTset-calibrated,47,6,test,4,17,0.10122056183660322
Edge-IIoTset-calibrated,47,6,test,5,6,0.03966994258390697
Edge-IIoTset-calibrated,47,6,test,6,3,0.016693446381639113
Edge-IIoTset-calibrated,47,7,train,0,84,0.2094519302766127
Edge-IIoTset-calibrated,47,7,train,1,70,0.18724100645746314
Edge-IIoTset-calibrated,47,7,train,2,44,0.11816328428306043
Edge-IIoTset-calibrated,47,7,train,3,57,0.17264493206918258
Edge-IIoTset-calibrated,47,7,train,4,32,0.10983627906969934
Edge-IIoTset-calibrated,47,7,train,5,66,0.17938435543452952
Edge-IIoTset-calibrated,47,7,train,6,7,0.023278212409452218
Edge-IIoTset-calibrated,47,7,test,0,29,0.2094519302766127
Edge-IIoTset-calibrated,47,7,test,1,43,0.18724100645746314
Edge-IIoTset-calibrated,47,7,test,2,22,0.11816328428306043
Edge-IIoTset-calibrated,47,7,test,3,24,0.17264493206918258
Edge-IIoTset-calibrated,47,7,test,4,17,0.10983627906969934
Edge-IIoTset-calibrated,47,7,test,5,38,0.17938435543452952
Edge-IIoTset-calibrated,47,7,test,6,7,0.023278212409452218
Edge-IIoTset-calibrated,47,8,train,0,185,0.5261074151499987
Edge-IIoTset-calibrated,47,8,train,1,55,0.13330995096742693
Edge-IIoTset-calibrated,47,8,train,2,34,0.06435527712720192
Edge-IIoTset-calibrated,47,8,train,3,33,0.09095990567775138
Edge-IIoTset-calibrated,47,8,train,4,38,0.11341833730465892
Edge-IIoTset-calibrated,47,8,train,5,9,0.033440390834972286
Edge-IIoTset-calibrated,47,8,train,6,6,0.038408722937989824
Edge-IIoTset-calibrated,47,8,test,0,92,0.5261074151499987
Edge-IIoTset-calibrated,47,8,test,1,21,0.13330995096742693
Edge-IIoTset-calibrated,47,8,test,2,10,0.06435527712720192
Edge-IIoTset-calibrated,47,8,test,3,16,0.09095990567775138
Edge-IIoTset-calibrated,47,8,test,4,26,0.11341833730465892
Edge-IIoTset-calibrated,47,8,test,5,8,0.033440390834972286
Edge-IIoTset-calibrated,47,8,test,6,7,0.038408722937989824
Edge-IIoTset-calibrated,47,9,train,0,75,0.1848762351047904
Edge-IIoTset-calibrated,47,9,train,1,68,0.14983726473837375
Edge-IIoTset-calibrated,47,9,train,2,23,0.09485354109715025
Edge-IIoTset-calibrated,47,9,train,3,62,0.17707013888545414
Edge-IIoTset-calibrated,47,9,train,4,25,0.09131458256199954
Edge-IIoTset-calibrated,47,9,train,5,72,0.21088514731674976
Edge-IIoTset-calibrated,47,9,train,6,35,0.09116309029548222
Edge-IIoTset-calibrated,47,9,test,0,29,0.1848762351047904
Edge-IIoTset-calibrated,47,9,test,1,37,0.14983726473837375
Edge-IIoTset-calibrated,47,9,test,2,16,0.09485354109715025
Edge-IIoTset-calibrated,47,9,test,3,29,0.17707013888545414
Edge-IIoTset-calibrated,47,9,test,4,17,0.09131458256199954
Edge-IIoTset-calibrated,47,9,test,5,31,0.21088514731674976
Edge-IIoTset-calibrated,47,9,test,6,21,0.09116309029548222
Edge-IIoTset-calibrated,47,10,train,0,90,0.22458843424605382
Edge-IIoTset-calibrated,47,10,train,1,32,0.08580923808181908
Edge-IIoTset-calibrated,47,10,train,2,11,0.03741411964575057
Edge-IIoTset-calibrated,47,10,train,3,28,0.06696061297954552
Edge-IIoTset-calibrated,47,10,train,4,86,0.24459072635476412
Edge-IIoTset-calibrated,47,10,train,5,95,0.2751624072991783
Edge-IIoTset-calibrated,47,10,train,6,18,0.06547446139288848
Edge-IIoTset-calibrated,47,10,test,0,48,0.22458843424605382
Edge-IIoTset-calibrated,47,10,test,1,8,0.08580923808181908
Edge-IIoTset-calibrated,47,10,test,2,9,0.03741411964575057
Edge-IIoTset-calibrated,47,10,test,3,11,0.06696061297954552
Edge-IIoTset-calibrated,47,10,test,4,49,0.24459072635476412
Edge-IIoTset-calibrated,47,10,test,5,47,0.2751624072991783
Edge-IIoTset-calibrated,47,10,test,6,8,0.06547446139288848
Edge-IIoTset-calibrated,47,11,train,0,117,0.3211422616990376
Edge-IIoTset-calibrated,47,11,train,1,27,0.06809641037441619
Edge-IIoTset-calibrated,47,11,train,2,33,0.08098433915710568
Edge-IIoTset-calibrated,47,11,train,3,70,0.19399085688984374
Edge-IIoTset-calibrated,47,11,train,4,33,0.08400241504581585
Edge-IIoTset-calibrated,47,11,train,5,69,0.221440705210512
Edge-IIoTset-calibrated,47,11,train,6,11,0.03034301162326871
Edge-IIoTset-calibrated,47,11,test,0,46,0.3211422616990376
Edge-IIoTset-calibrated,47,11,test,1,10,0.06809641037441619
Edge-IIoTset-calibrated,47,11,test,2,17,0.08098433915710568
Edge-IIoTset-calibrated,47,11,test,3,42,0.19399085688984374
Edge-IIoTset-calibrated,47,11,test,4,25,0.08400241504581585
Edge-IIoTset-calibrated,47,11,test,5,37,0.221440705210512
Edge-IIoTset-calibrated,47,11,test,6,3,0.03034301162326871
Edge-IIoTset-calibrated,47,12,train,0,145,0.41426580293133025
Edge-IIoTset-calibrated,47,12,train,1,8,0.020922264516672097
Edge-IIoTset-calibrated,47,12,train,2,13,0.04275125997804174
Edge-IIoTset-calibrated,47,12,train,3,20,0.059619838557109894
Edge-IIoTset-calibrated,47,12,train,4,39,0.11890613423356652
Edge-IIoTset-calibrated,47,12,train,5,84,0.22053062011097604
Edge-IIoTset-calibrated,47,12,train,6,51,0.12300407967230367
Edge-IIoTset-calibrated,47,12,test,0,78,0.41426580293133025
Edge-IIoTset-calibrated,47,12,test,1,4,0.020922264516672097
Edge-IIoTset-calibrated,47,12,test,2,7,0.04275125997804174
Edge-IIoTset-calibrated,47,12,test,3,11,0.059619838557109894
Edge-IIoTset-calibrated,47,12,test,4,23,0.11890613423356652
Edge-IIoTset-calibrated,47,12,test,5,41,0.22053062011097604
Edge-IIoTset-calibrated,47,12,test,6,16,0.12300407967230367
Edge-IIoTset-calibrated,47,13,train,0,116,0.3400451974647202
Edge-IIoTset-calibrated,47,13,train,1,78,0.21145736230661977
Edge-IIoTset-calibrated,47,13,train,2,9,0.03813248687771646
Edge-IIoTset-calibrated,47,13,train,3,60,0.15530533850062644
Edge-IIoTset-calibrated,47,13,train,4,67,0.16730686937330433
Edge-IIoTset-calibrated,47,13,train,5,26,0.06710657761362876
Edge-IIoTset-calibrated,47,13,train,6,4,0.020646167863384194
Edge-IIoTset-calibrated,47,13,test,0,63,0.3400451974647202
Edge-IIoTset-calibrated,47,13,test,1,49,0.21145736230661977
Edge-IIoTset-calibrated,47,13,test,2,5,0.03813248687771646
Edge-IIoTset-calibrated,47,13,test,3,21,0.15530533850062644
