regime,seed,client_id,split,n_events,n_features,class_counts,sha256_features_plus_labels
TON_IoT-calibrated,173,13,train,360,12,"[91,59,35,96,12,29,38]",2cb06f36363d7ff8b9b084f382047a875c9496ac53eac4bf6affdfdd2e929c52
TON_IoT-calibrated,173,13,test,180,12,"[43,24,17,50,8,17,21]",d90ef068acc9859c8f5331f0632db69204c1ceeeb058d54cf63334bf3496b583
TON_IoT-calibrated,173,14,train,360,12,"[141,46,80,18,28,2,45]",62d42501e7459f6efb1065c03c12b8342c45ebad72af4fcf3957005ad8c0d040
TON_IoT-calibrated,173,14,test,180,12,"[69,12,46,13,13,1,26]",4e377cc49bde90c97870b1490141a3c64b66eefd7da6f66b1ea89639c99fd8a2
TON_IoT-calibrated,173,15,train,360,12,"[58,119,22,27,2,74,58]",3324a38372a382720dd0790b2edb4fb8238bea2b23d0181138fae95fffbee0a4
TON_IoT-calibrated,173,15,test,180,12,"[45,48,9,13,2,34,29]",013025c4b97594aa135f28bc0d793331313e1264d50168bc807d8baa427ffba2
TON_IoT-calibrated,173,16,train,360,12,"[13,13,162,82,36,33,21]",343756f196a695a4338f6d8b2d52f65be9f17c1c3ba27f7f789dde1d3fa8f587
TON_IoT-calibrated,173,16,test,180,12,"[8,6,86,33,20,20,7]",b466a5284ea8644909b5f68d01176a152654c0aaf16cad60aa22aeb808bed098
TON_IoT-calibrated,173,17,train,360,12,"[109,75,70,26,49,5,26]",7614f4099e98268c8a6be8735c6c64189e84700a4679f561afc4ceec51e89485
TON_IoT-calibrated,173,17,test,180,12,"[51,35,38,11,28,3,14]",3b445c4ea5623d425a3e7990551abd6cce44d20946563774c5a00bea1843aafb
TON_IoT-calibrated,173,18,train,360,12,"[160,20,59,89,12,12,8]",a9994bfef9c4b17b57a63472759a2d061282f8d9d0d9758399fa668be156cbdb
TON_IoT-calibrated,173,18,test,180,12,"[84,19,25,37,6,4,5]",c660e0472adc14a1374139f0de5afe725715a3374f72bf4076b1a58f36a2bc93
TON_IoT-calibrated,173,19,train,360,12,"[137,3,10,51,113,32,14]",1bd97c271fb8a9d2b9631dc541343711777ea713fdf2fc94d8a4d01765affd74
TON_IoT-calibrated,173,19,test,180,12,"[55,2,5,36,52,22,8]",827a9d007fbc76c3c14d8d7a5e34364599629398e02eac851d85746b6eb06475
TON_IoT-calibrated,211,0,train,360,12,"[126,49,22,5,68,48,42]",da738fee5a20c54e4c1f80522d31319961532f9d52d49eceb4ea8eed6e0674e1
TON_IoT-calibrated,211,0,test,180,12,"[63,22,14,6,36,19,20]",c909d4696f13f00acc713946faa0c4ebb795e7ad55a8d9d0f139137627ae0369
TON_IoT-calibrated,211,1,train,360,12,"[46,61,28,42,70,4,109]",f58a457a25856ddc60734cebc31ad1d41c560dc87d02f1cb52e4f8ca39bf18e8
TON_IoT-calibrated,211,1,test,180,12,"[21,18,13,25,50,0,53]",405ff670d7893d38d5a90e1a0efb07da3a79c18afc82252d8e4fc0b1b1030683
TON_IoT-calibrated,211,2,train,360,12,"[82,20,78,32,17,55,76]",e031aa90d4c591734cd40118bc1a46d618fbfc93493e3beaece1fb300e1ccb84
TON_IoT-calibrated,211,2,test,180,12,"[44,15,37,9,7,19,49]",5069dae269e52a3791735e189c663e951f6888c229493f7e7b52d7588b6ec4a1
TON_IoT-calibrated,211,3,train,360,12,"[123,20,33,34,71,28,51]",35da2d2af8a5aea8119bd5471d065a643ea0c9463621ef720e40610efdaebd7e
TON_IoT-calibrated,211,3,test,180,12,"[74,11,16,23,28,10,18]",6f2af625e83aa861f8eab8aea20d608fe8d92ae14dac665a04b1deab81f5b1f6
TON_IoT-calibrated,211,4,train,360,12,"[66,0,27,52,113,27,75]",80166eb3e1fd4b7f4aa5e84d76a5a5abf9b3ee81fa1993b28989bacd1a8556ab
TON_IoT-calibrated,211,4,test,180,12,"[43,0,12,21,61,10,33]",88357701c7d5f46abc0ffe6aa6989cfb0101c3fb66968c3074fe22aa8956c67c
TON_IoT-calibrated,211,5,train,360,12,"[125,37,9,30,75,61,23]",9213a1dda95b007cc387076991147d38b063a13024aa6e44b4cbe35d5a7ed580
TON_IoT-calibrated,211,5,test,180,12,"[61,22,5,8,39,37,8]",47208e7bd89eef16c19863708d7364578c09f13a3bb3148f775421046fdfe78d
TON_IoT-calibrated,211,6,train,360,12,"[85,74,52,23,64,29,33]",af260e4741d85622a2985e2722f133821b0299e92b8db349fedd84e49189ec25
TON_IoT-calibrated,211,6,test,180,12,"[47,36,22,18,27,15,15]",a11a8f09d3a59c49a6203525eb1712cfcb079abefa72c39783d415bdb3802a71
TON_IoT-calibrated,211,7,train,360,12,"[82,43,43,75,37,40,40]",f880b8cefedb6fe4abd5c343a577320afaf2718d0e232f9d200deeb7c71927a7
TON_IoT-calibrated,211,7,test,180,12,"[45,12,28,40,18,13,24]",cd6e1eb20379b5e7826a5e7a9dc1a125a240bff6e5691672897a34e001af2cd0
TON_IoT-calibrated,211,8,train,360,12,"[142,30,25,49,35,56,23]",626c3ff7b3a6cb5550b5ccac4eeb330fb35c0b1fa0c30cd45f4c5beed457b4d2
TON_IoT-calibrated,211,8,test,180,12,"[78,17,8,22,19,31,5]",afa76e49cbe586dd0aed1d50dcc666031a356dec6d71c8a944c5c9f4cf7d5a56
TON_IoT-calibrated,211,9,train,360,12,"[91,8,74,40,76,35,36]",a0a1525d3a9cc34b999edcf9e557b51d50da1252b1089018e7f5e4932c0291e8
TON_IoT-calibrated,211,9,test,180,12,"[53,4,44,14,29,9,27]",bcb8de3d52cc895a4c331595f078575e75d99c804bdc62cfd7a53e6498d8b0ca
TON_IoT-calibrated,211,10,train,360,12,"[86,23,58,66,45,3,79]",d8b10f7c24e2c3485a180ef7f19f69aa0b92fb21fbe735f43d810bf241eb40bb
TON_IoT-calibrated,211,10,test,180,12,"[44,14,24,39,18,2,39]",65e017e5610d5474ffa7b1934386b258abe5b86607b3bb0da8ee887b2733bd8d
TON_IoT-calibrated,211,11,train,360,12,"[56,53,29,7,167,4,44]",dc2b346fa60442cf6bf72531c5cf09767b7d3038b15da4b55a52e66ec392e5fe
TON_IoT-calibrated,211,11,test,180,12,"[24,27,9,4,82,4,30]",19d06d851bb4aa986c72e862d3f1ddf095d9656c7435007bb581ba72da07ae77
TON_IoT-calibrated,211,12,train,360,12,"[182,47,20,40,37,1,33]",ef7827613ef152df3b0b11bd754440a7727574a984a82ec899ca1dab22197da9
TON_IoT-calibrated,211,12,test,180,12,"[83,25,7,25,22,2,16]",9f25c3935cf323ea73749abf7d06be2744564735edbffcde98eee1bf2e7c3f80
TON_IoT-calibrated,211,13,train,360,12,"[152,42,22,9,105,23,7]",a9c3fd23ecdec703860e0284d920d88480c9c582fbe06400affe352ecfc352b5
TON_IoT-calibrated,211,13,test,180,12,"[65,25,8,7,64,9,2]",420958e472b5606dfabf7202a760e9900e471c8299cca4438edbc06bb1e2f7dd
TON_IoT-calibrated,211,14,train,360,12,"[25,89,105,11,102,25,3]",7fc677019b6346f9e8cbb4d0499d2279a89447fa3b5333e750fd9f5e29cdd924
TON_IoT-calibrated,211,14,test,180,12,"[16,47,60,7,41,7,2]",6b6042d348e55e930269225191328ac3508dd80c19640adff8f34e6ed7b51182
TON_IoT-calibrated,211,15,train,360,12,"[68,21,126,12,50,29,54]",a892fe03e707fd52a7864288611c57998edc52b78402abfc9d2c8194d5ae74fa
TON_IoT-calibrated,211,15,test,180,12,"[35,11,69,11,23,12,19]",61ff81f36b20ed72ce0595be5436948012f0e1fdf49606889ebd1bad07a49496
TON_IoT-calibrated,211,16,train,360,12,"[95,6,130,39,51,5,34]",ccb1ee223b689f18ed5c406c178c0a24d6ac4b53cbf445d518b6109b4de8c893
TON_IoT-calibrated,211,16,test,180,12,"[58,3,58,15,27,3,16]",5cc47242a07226987985d7b2d0cd9136a9cf9c317f5c27865f81cdeeeeb3d510
TON_IoT-calibrated,211,17,train,360,12,"[58,69,43,52,73,44,21]",2614f14cab9c8c8f836937bbb848808933f45eec3edc380b45f28ad1ebebae7e
TON_IoT-calibrated,211,17,test,180,12,"[22,38,20,28,41,18,13]",a1a25532c3932b906be669d0fe1088892e8b1f617c32f54efd6d9eb43e5f3133
TON_IoT-calibrated,211,18,train,360,12,"[196,21,41,38,7,50,7]",28100df68802aa2a946e8344ac54a5a3965ac90333325ad8c50c713f7ff1d4a3
TON_IoT-calibrated,211,18,test,180,12,"[102,9,19,29,1,18,2]",0e392f7086580d2955006117161eff3f620d8c69b5aa97698ac9f8de798e876c
TON_IoT-calibrated,211,19,train,360,12,"[100,53,7,25,37,26,112]",75ff91717ae6680d6d8b62bed916f2f5a951e8a0784cca0a4a988b2e855dc05c
TON_IoT-calibrated,211,19,test,180,12,"[51,21,3,14,17,17,57]",513f2608a8e399952a5a61f1cfc1738be7428609dba1155abf3b9a4e7976bff4
TON_IoT-calibrated,257,0,train,360,12,"[82,82,45,16,37,58,40]",2c2538e5f780a752d1e1804c04a56ec590da09664996a0958d085ad6a68a0fc5
TON_IoT-calibrated,257,0,test,180,12,"[44,31,16,9,20,36,24]",1c0100575ccf04de56a1b6d59df718699d36a671838107a469a6c037dd339147
TON_IoT-calibrated,257,1,train,360,12,"[74,8,80,35,86,73,4]",a9a93193ad6c9d95e665778be4530b9a86d5080141932ac6ce693095e9d30c88
TON_IoT-calibrated,257,1,test,180,12,"[34,5,41,21,45,32,2]",c2f090b8ad0e4fcefb22dd56cce3f6363a544ae588811b7a01862efbbe1699cc
TON_IoT-calibrated,257,2,train,360,12,"[132,53,65,15,27,16,52]",5a50a1a250b425e0fa32494659bf6cfa6936084ed618c9aeec650bf44a62c874
TON_IoT-calibrated,257,2,test,180,12,"[60,25,35,3,18,14,25]",409e5dcdc6b3cf6f2de058e14704bf104c4466e25259db613a4a04366f7b0589
TON_IoT-calibrated,257,3,train,360,12,"[165,31,69,36,22,32,5]",4138e151fe3b65961b16f000560c9377498ef33c793b6f73a94fe30bb1274c17
TON_IoT-calibrated,257,3,test,180,12,"[76,24,31,16,17,12,4]",5ca193775aee72dc6b27c0e8e7e5e3fc4c94556b999628ec0acad066aa0f44b4
TON_IoT-calibrated,257,4,train,360,12,"[117,60,65,58,15,36,9]",78777a8175d0434cf4da74e86740382ab9eff82e904e56950d4014e383eaf5de
TON_IoT-calibrated,257,4,test,180,12,"[53,42,29,28,6,16,6]",69a99fdb30ce0db68ffc731f1dab23f8808fd1e520f1ea2aa9bfa3184f88c973
TON_IoT-calibrated,257,5,train,360,12,"[166,49,35,21,18,47,24]",bc18cf8157c1ad093bab58b1efbd3cdb84320762623331f140e4458b0be8e1db
TON_IoT-calibrated,257,5,test,180,12,"[92,25,11,14,13,17,8]",8cbaa5ef5a6a5d8205eee323c05e9027c982a076b707b616ceef04e92bae7e0c
TON_IoT-calibrated,257,6,train,360,12,"[157,59,21,51,29,25,18]",27e5fe855f58ed601555295ca17b552ba3309b1c068820c96cc215616317fe6d
TON_IoT-calibrated,257,6,test,180,12,"[76,29,4,26,16,19,10]",5b640517838e6da0c5d13fe39a26304c5f359925ddba7195d6c00cb7e3ffbd7f
TON_IoT-calibrated,257,7,train,360,12,"[129,9,45,114,21,24,18]",a2bcc027669c1265f315aca8df485f9585892ddcce5d142c9f1adc08bd0e9560
TON_IoT-calibrated,257,7,test,180,12,"[73,4,15,57,12,11,8]",de81e6368c7618fd1d4d5ac45ac25e09e7308c69c9e076605b76efba3305931c
TON_IoT-calibrated,257,8,train,360,12,"[218,14,28,17,17,12,54]",6592be7cc770169da449eb6ac0c0ac9349340b7277120399339bdb6161660896
TON_IoT-calibrated,257,8,test,180,12,"[120,6,11,9,9,7,18]",e92b138071940ee3976ffb9c7e16b6ca62c5a1c7fd3c49a5b103ce80d315c9e9
TON_IoT-calibrated,257,9,train,360,12,"[33,16,119,91,32,11,58]",d58b41c535c6eccff78b378ab28ed29782eadc2eef600bf3928123727a7b6ab9
TON_IoT-calibrated,257,9,test,180,12,"[17,6,59,46,17,8,27]",584c4f31092561fe9a6bcbb1cad8c72ccef6f6cc5d71bc764b621c44464b1100
TON_IoT-calibrated,257,10,train,360,12,"[126,7,117,45,19,40,6]",011a64ac4af74bddf20b01d4454d88771022b9e8364f9d77d352667b052bc59f
TON_IoT-calibrated,257,10,test,180,12,"[55,3,58,23,11,25,5]",c752429ad29ee91b91464f38fe17acd926043226a6c8602a4213ee832a20051f
TON_IoT-calibrated,257,11,train,360,12,"[92,122,17,29,46,38,16]",bebc878d06015e8185527e6cb707ad4445552642ed58f65fdd200ac002013fd2
TON_IoT-calibrated,257,11,test,180,12,"[34,71,6,14,34,18,3]",35a41105cb7c862fa7d670101da8f6ccfbbf63968851847062b3f8400bbc924a
TON_IoT-calibrated,257,12,train,360,12,"[120,38,8,18,101,23,52]",179b601fd1ced87acb953092de20923d547dcb025c440f5f72f66016ecbae7d2
TON_IoT-calibrated,257,12,test,180,12,"[64,20,3,10,46,12,25]",5805b6416fa58d5319cbb292b23d3c7ae2e9bebf1fd672ba2aa5ef77bf9884ed
TON_IoT-calibrated,257,13,train,360,12,"[54,81,22,58,47,63,35]",ced1ca60c17b112971d225bf8e610bfbddb49cca073ec516baf9e7deae9de382
TON_IoT-calibrated,257,13,test,180,12,"[16,38,9,36,30,31,20]",4a712d5e655d61eb442bf0900f2a9f07045a258db895a1649ba73e35443e0627
TON_IoT-calibrated,257,14,train,360,12,"[85,63,59,64,4,40,45]",2ce11dd035adc81004a338bcc7ff9b52a796ef5362964d3281fcf56aebbf3c5f
TON_IoT-calibrated,257,14,test,180,12,"[53,25,38,29,4,19,12]",005f1c0fdceb35e52c8e7353dc5f6c92c66d18cfb0b5bb2fbbcf9d232f01b998
TON_IoT-calibrated,257,15,train,360,12,"[103,6,11,64,79,74,23]",c0000f027ba045772e5bcac2ce212fe77ed5be97e3072150c5ddab53a51f6af4
TON_IoT-calibrated,257,15,test,180,12,"[55,11,4,22,44,36,8]",b8cfa2eef8152043650804f1771467132b102360f78dbb2ebf3f17345c024023
TON_IoT-calibrated,257,16,train,360,12,"[105,23,37,41,97,44,13]",130c03a16456aec2f55ff8bdb3eac59ef8765dbd8693a3fef4d6cf0acff2dfff
TON_IoT-calibrated,257,16,test,180,12,"[53,14,12,17,58,15,11]",bfe5717cdfa8183424f7466cee826487f3de2bcff36ef94f6df8b092d767bc71
TON_IoT-calibrated,257,17,train,360,12,"[102,19,38,66,69,50,16]",41d3668ef0bb849180c8683c6614dcc691b3ab219e7ca0c34acaf906886d8070
TON_IoT-calibrated,257,17,test,180,12,"[46,9,9,33,48,24,11]",8f06bac2b6eb0177c7fc94bea8b5e2483c050e693aa7d08b7738d10dfbeb8ba0
TON_IoT-calibrated,257,18,train,360,12,"[66,82,15,39,34,40,84]",cc5a460fb3a6a4fb70bc80f39330367fa2c1a19f19b80eaa9b87f6c9b96fd057
TON_IoT-calibrated,257,18,test,180,12,"[21,53,3,19,19,19,46]",54135c3cb7767336b2133b56fa5bed7dba495c227327eb802e2c2dd033aa0cfd
TON_IoT-calibrated,257,19,train,360,12,"[98,7,68,15,85,37,50]",868fa1549336d2162f02040c2d0e01099cf368311f88d182e7d29b5d775692f0
TON_IoT-calibrated,257,19,test,180,12,"[44,3,49,6,39,19,20]",516d40966221e433a9376a7a2b1d75df6db1e6151ddd493372b8470680c6ea23
TON_IoT-calibrated,307,0,train,360,12,"[87,11,35,4,23,162,38]",d5ead8531fc370011de1bc7a5aebe4ceea4f745c7ac65ead28421ab68a0e5b20
TON_IoT-calibrated,307,0,test,180,12,"[41,7,25,4,11,71,21]",51bf58a63a181fc3d536e7ba54dd454e034aeb86247f1a1cd06c44500f1a5f1c
TON_IoT-calibrated,307,1,train,360,12,"[145,7,14,54,19,45,76]",7c131ed0f65001c0f3704904d2e42d13d55c29d0ec58fa61f2194066fca82697
TON_IoT-calibrated,307,1,test,180,12,"[64,8,7,32,4,25,40]",39082d9e35f334cddd0ce9b4bc037de737f271ca79c49c51bf855a6914bec2d6
TON_IoT-calibrated,307,2,train,360,12,"[44,105,90,29,17,28,47]",9af4399ab0d0bb0dcf0c2aee975644279c5490504451937b54fbff964b038254
TON_IoT-calibrated,307,2,test,180,12,"[21,42,49,19,11,19,19]",dfa8f8e769a20fd56699143b9e0b5e09c4fdbb851c6283d7acfa0448da0d2735
TON_IoT-calibrated,307,3,train,360,12,"[146,20,40,62,20,10,62]",0862e34d9f43892d703b780c9f6a8ae5c315b9a10f5b8b8456d1fdbd99990e17
TON_IoT-calibrated,307,3,test,180,12,"[66,14,17,32,10,5,36]",6de0a9dacbd0ba334d6d7a04333abef63de1348d685875ca1b6ce03fa7eae3d5
TON_IoT-calibrated,307,4,train,360,12,"[161,11,33,114,9,22,10]",8909df0526eefbe715e554494ad7989ce72f613a36dba245dc26d2e53ada85ff
TON_IoT-calibrated,307,4,test,180,12,"[67,5,20,64,3,14,7]",0b8d8dd5d25d62005e766dd90803a15a9351817c056d810fa114f4ce35b1b7bb
TON_IoT-calibrated,307,5,train,360,12,"[91,51,46,87,48,12,25]",0391113c6fd910be716a60377bcbfe4d34a7ad50f5900ba7fedce07ce8ca5614
TON_IoT-calibrated,307,5,test,180,12,"[55,19,29,36,30,5,6]",359e066efc5e37b23191bead0e0d49eeeba0640ed64144a620d06373a638daeb
TON_IoT-calibrated,307,6,train,360,12,"[36,32,103,68,92,16,13]",93efcc2c8b86f94681925759500b7d6180b1b095f689f7cfcdafc259f22baa6e
TON_IoT-calibrated,307,6,test,180,12,"[23,17,48,32,46,6,8]",68985be830bb0d69adf3a66181a9fd9b7d816ca91f2d9f7a34b846c845cb8fe8
TON_IoT-calibrated,307,7,train,360,12,"[128,92,43,9,32,31,25]",0b751884c15212482a05fed7ca8b57ce1eae6a62a2903aae6dfc42e29be477f8
TON_IoT-calibrated,307,7,test,180,12,"[75,42,19,3,14,12,15]",6ef6b485263ef6fa62e92811e6346f1fa1330422cd852ce7d84c02271621b776
TON_IoT-calibrated,307,8,train,360,12,"[55,86,71,52,55,15,26]",0fc8bf5354a47a57a35d46c95cb1d807805585b983f4ed60709ccaa7d340925b
TON_IoT-calibrated,307,8,test,180,12,"[25,46,36,17,37,4,15]",27bd1392c1ea6c261a0d5b30f2e1f03aab103620425857331f60bcde34e6015d
TON_IoT-calibrated,307,9,train,360,12,"[134,25,51,87,22,7,34]",e21494bc4329670ac2803cb348e4238802013c33a62129425072ae4aa60dfd97
TON_IoT-calibrated,307,9,test,180,12,"[67,10,25,46,11,1,20]",4d0f68676ff094ffd05628872d572ab37448062c6a713207ffeb48e667e81506
TON_IoT-calibrated,307,10,train,360,12,"[107,48,8,70,18,21,88]",4192c31e0fdf11f71109bfa254a79eeac138aa621b695a78f5107253a40942c6
TON_IoT-calibrated,307,10,test,180,12,"[52,25,3,35,14,12,39]",0b411ceb119c323793aba24bc0d3c30bc67c3ab9f960cb9c18f63fd02d19a684
TON_IoT-calibrated,307,11,train,360,12,"[45,43,127,4,47,3,91]",aa9ec3918507caa30d86508b5e0fe161cbfd85e69e5967b0eedfa8792b1d16fa
TON_IoT-calibrated,307,11,test,180,12,"[24,26,63,2,21,8,36]",867bbfd13ad9fe66f079899d8057f99d1dba8b99214ff709532dd15c72ff15b0
TON_IoT-calibrated,307,12,train,360,12,"[117,29,71,102,10,17,14]",aa6a7122e9f93d7fce090e72e499717cfa96394214ee88973ce6b515f65f8f63
TON_IoT-calibrated,307,12,test,180,12,"[47,15,39,52,6,15,6]",2734775585d17818318e9a4d562a0a3568ad5f0b3403f51ecb4e5169a0fddef2
TON_IoT-calibrated,307,13,train,360,12,"[43,104,11,50,10,97,45]",463a35bdaee6560e266808a334016d5ee94c7ca4ac1bf70f9c80c28264866a44
TON_IoT-calibrated,307,13,test,180,12,"[25,47,13,23,7,48,17]",a6eae09c472040c7e6f84836b2255418d5a701c6a1c98f388098d5e4f74fae3e
TON_IoT-calibrated,307,14,train,360,12,"[150,29,64,32,13,39,33]",2824bd7e17ce035b57347387c4e79456b604c563379d45ccde37d9ebfb264028
TON_IoT-calibrated,307,14,test,180,12,"[67,15,45,20,9,15,9]",14601e75a97df32790b38f72aa23c023110a1b61759a54fb86e894fcf6573a95
TON_IoT-calibrated,307,15,train,360,12,"[119,45,33,36,67,38,22]",f1349e30965fa884275e799046aa918cd682b9739ceae05789cd93bb89e97331
TON_IoT-calibrated,307,15,test,180,12,"[47,19,12,19,38,29,16]",ca0aa0bc5dc861b47b8c525a4a30ec7c5fe428104633a4413733b8f9de1ebbd1
TON_IoT-calibrated,307,16,train,360,12,"[114,77,29,6,41,90,3]",62fe5d4ea2f0d8282ca6158361877a255b42bf743e9807c7dbc11d0b81230c6c
TON_IoT-calibrated,307,16,test,180,12,"[57,35,8,3,26,48,3]",3b4bccc49f31c6753dcfd2518c11bb2f888667572d9a3956696123f129e1aacd
TON_IoT-calibrated,307,17,train,360,12,"[58,11,73,11,95,96,16]",58d0d296b73c75b5b22bf809ffa6958e017815e487a8fc074add0403f3782d40
TON_IoT-calibrated,307,17,test,180,12,"[31,5,33,3,50,39,19]",2a5b46c7716b6839fd076541e5e3d1ddcdfd5610131845a44e1b73941e1eab8c
TON_IoT-calibrated,307,18,train,360,12,"[103,65,22,26,6,49,89]",6f17efdbd5e85313bad562e8d1cc7f3dd601004d953ec7d42eac19ec078db7a5
TON_IoT-calibrated,307,18,test,180,12,"[65,37,10,7,1,18,42]",502f542eb20ba0b2a9e288b60b7fc6c5bd6585272b844c27e35b541d4ccf5cb3
TON_IoT-calibrated,307,19,train,360,12,"[129,50,46,50,30,42,13]",2eac75c5870544df40b1c5d64f8881a3493eb6fc143049281fda6a1680c85cb6
TON_IoT-calibrated,307,19,test,180,12,"[67,26,14,24,23,15,11]",a7cde3d3fb2c2ec983eee0851f7dee69ed443f29c9894cac731d33390d360c14
